Evaluation : N=500, type=short
ZERO	2.6366	0.135164	0.117736	0.117828	0.119256	0.117812	0.118084	0.117812	0.11764	0.118036	0.117868	0.117664	0.1182	0.117792	0.117892	0.117512

COPY_ij	1.69473	0.219632	0.208928	0.20036	0.199688	0.199656	0.198672	0.199016	0.198792	0.197796	0.198872	0.197684	0.255744	0.198316	0.200544	0.204844

COPY_ji	1.05953	1.03391	1.03306	1.0333	1.0334	1.03283	1.03285	1.0343	1.03414	1.03321	1.03143	1.03319	1.03342	1.03371	1.03352	1.03346

ADD_ij	0.40772	0.405092	0.406064	0.406952	0.406656	0.405992	0.405952	0.406944	0.405344	0.406164	0.405856	0.40554	0.406816	0.405096	0.405516	0.407432

ADD_ji	0.974948	0.962696	1.12776	0.966992	0.963432	0.96252	0.963064	0.96238	0.962816	0.96338	0.9631	0.962976	0.961672	0.963056	0.96322	0.96222

PS	1.82069	0.23316	0.215232	0.215292	0.215048	0.214892	0.215384	0.215168	0.215384	0.215136	0.215476	0.215112	0.214844	0.215376	0.215772	0.214816

MM_ijk	1.42479	1.39283	1.39594	1.39056	1.49296	1.54122	1.52616	1.50523	1.87343	1.45564	1.38698	1.39097	1.39395	1.39853	1.3918	1.53153

MM_ikj	0.885331	0.751364	0.755493	0.829398	0.748642	0.7509	0.750392	0.808748	0.756318	0.756414	0.750961	0.747611	0.748435	0.750214	0.749365	0.749996

MM_B_ijk	1.79262	1.74121	1.75525	1.8781	1.52337	1.52674	1.52954	1.52477	1.52657	1.53689	1.52761	1.5269	1.5221	1.52417	1.52427	1.53529

