Evaluation : N=500, type=short
ZERO	2.69595	0.121032	0.119188	0.118196	0.118812	0.118124	0.118564	0.118212	0.118352	0.118368	0.117744	0.11852	0.118156	0.11806	0.118516	0.118332

COPY_ij	4.68628	0.147872	0.123816	0.137004	0.120612	0.129788	0.122344	0.120404	0.125196	0.118256	0.118852	0.119452	0.120612	0.119948	0.123244	0.120684

COPY_ji	0.199316	0.204184	0.206248	0.2078	0.206	0.206652	0.20728	0.205112	0.205096	0.203312	0.20364	0.20364	0.2088	0.203196	0.444088	0.20276

ADD_ij	0.254732	0.255168	0.254636	0.253172	0.252508	0.255316	0.255816	0.252984	0.254048	0.254128	0.253184	0.253884	0.25342	0.254012	0.254232	0.252464

ADD_ji	0.252384	0.253112	0.25254	0.252184	0.253452	0.254032	0.253816	0.255744	0.25618	0.253896	0.252452	0.25212	0.251176	0.254928	0.259804	0.253508

PS	1.94368	0.378624	0.237704	0.222788	0.233716	0.241572	0.227236	0.223724	0.22368	0.227968	0.234556	0.229244	0.2339	0.23232	0.222004	0.21842

MM_ijk	1.37264	1.26629	1.34605	1.3256	1.30418	1.26048	1.25142	1.27032	1.25166	1.32256	1.29311	1.2923	1.32279	1.33283	1.27044	1.25787

MM_ikj	0.184486	0.174083	0.186044	0.174101	0.18636	0.173897	0.202005	0.236894	0.191114	0.178451	0.188154	0.19623	0.211551	0.203441	0.229758	0.192758

MM_B_ijk	1.96656	3.00627	2.62487	1.94381	1.72742	1.72167	1.86074	2.61419	2.75688	1.91123	1.89787	1.91965	1.89364	1.94291	2.14842	2.17471

