Evaluation : N=1000, type=short
ZERO	1.3443	0.254385	0.25847	0.230694	0.232308	0.22416	0.220939	0.221462	0.204213	0.260796	0.200101	0.213758	0.21056	0.20188	0.204835	0.202925

COPY_ij	2.92307	0.193494	0.196642	0.194047	0.193704	0.192708	0.197855	0.198832	0.194319	0.19303	0.192643	0.195212	0.194489	0.190427	0.193494	0.193236

COPY_ji	0.410221	0.37058	0.252168	0.191977	0.178167	0.177706	0.206172	0.187057	0.183954	0.186555	0.18283	0.177766	0.176796	0.1759	0.175192	0.176295

ADD_ij	0.2427	0.241649	0.241818	0.241943	0.242637	0.240609	0.242421	0.247004	0.248487	0.247764	0.247982	0.248277	0.24823	0.247507	0.250103	0.250348

ADD_ji	0.244613	0.244784	0.24676	0.245319	0.244112	0.242728	0.243222	0.249374	0.250654	0.250707	0.251112	0.249809	0.251445	0.301512	0.263526	0.256704

PS	1.62192	0.455007	0.35395	0.25128	0.219014	0.21879	0.220699	0.218998	0.218708	0.219022	0.218629	0.21878	0.218765	0.218954	0.218746	0.218762

MM_ijk	1.4678	1.64008	1.49278	1.39745	1.40918	1.42796	1.38922	1.40687	1.40058	1.39828	1.46829	1.43611	1.38654	1.38462	1.39337	1.52522

MM_ikj	0.502062	0.402275	0.414069	0.376238	0.36359	0.321447	0.326828	0.353429	0.406771	0.377318	0.358841	0.397175	0.267323	0.235549	0.227339	0.227821

MM_B_ijk	1.74333	1.73091	1.74103	1.77041	1.79639	1.71188	1.70987	1.71148	1.71237	2.07421	1.91401	2.02346	2.28121	2.00032	1.96683	1.74559

